2016-04-27 16:34:28.704, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:28.704, data, MessageLatency,24,269,64,51,45,58,468,3
2016-04-27 16:34:29.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:29.637, data, MessageQueue,0,0,0,1,1,1,0,0,0,0
2016-04-27 16:34:29.672, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:29.672, data, AgentTransaction,0,27500,2000,372263,166009,123108,342287,800,18300,0,1052267
2016-04-27 16:34:29.672, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:29.672, data, MessageLatency,4,867,29,17,814,31,468,6
2016-04-27 16:34:30.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:30.637, data, MessageQueue,0,0,0,2,6,5,1,0,0,0
2016-04-27 16:34:30.665, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:30.666, data, AgentTransaction,0,31300,2300,424563,188858,141708,391387,1000,21000,0,1202116
2016-04-27 16:34:30.667, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:30.668, data, MessageLatency,3,700,325,8,18,27,767,2
2016-04-27 16:34:31.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:31.637, data, MessageQueue,0,0,0,1,3,1,0,0,0,0
2016-04-27 16:34:31.670, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:31.670, data, AgentTransaction,0,35300,2600,481563,214258,159708,443288,1100,23700,0,1361517
2016-04-27 16:34:31.671, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:31.671, data, MessageLatency,17,693,25,29,18,22,73,13
2016-04-27 16:34:32.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:32.638, data, MessageQueue,0,0,0,2,9,3,0,1,0,0
2016-04-27 16:34:32.722, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:32.722, data, AgentTransaction,0,41400,3000,543263,241658,183236,499788,1300,27200,0,1540845
2016-04-27 16:34:32.722, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:32.722, data, MessageLatency,4,19,72,72,41,77,574,33
2016-04-27 16:34:33.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:33.638, data, MessageQueue,0,0,0,1,63,81,1,0,0,0
2016-04-27 16:34:33.670, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:33.670, data, AgentTransaction,0,44800,3200,601163,269558,201536,549688,1400,29600,0,1700945
2016-04-27 16:34:33.671, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:33.672, data, MessageLatency,6,21,888,21,10,902,55,6
2016-04-27 16:34:34.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:34.637, data, MessageQueue,0,0,0,1,138,119,0,0,0,0
2016-04-27 16:34:34.718, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:34.718, data, AgentTransaction,0,49400,3600,659124,298858,222736,607088,1500,32800,0,1875106
2016-04-27 16:34:34.718, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:34.718, data, MessageLatency,78,20,859,86,147,875,87,457
2016-04-27 16:34:35.639, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:35.639, data, MessageQueue,0,0,0,3,34,6,1,0,0,0
2016-04-27 16:34:35.673, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:35.673, data, AgentTransaction,100,55200,4000,741481,330558,246836,684387,1700,36300,0,2100562
2016-04-27 16:34:35.674, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:35.674, data, MessageLatency,6666,3,700,791,21,26,28,57,3
2016-04-27 16:34:36.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:36.639, data, MessageQueue,0,0,0,2,4,4,0,0,0,0
2016-04-27 16:34:36.661, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:36.661, data, AgentTransaction,100,60300,4400,818181,363458,271672,753087,1900,39900,0,2312998
2016-04-27 16:34:36.662, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:36.663, data, MessageLatency,6666,5,735,18,20,10,19,822,9
2016-04-27 16:34:37.639, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:37.639, data, MessageQueue,0,0,0,6,77,14,4,0,0,0
2016-04-27 16:34:37.784, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:37.784, data, AgentTransaction,100,66100,4900,889681,397958,296572,823687,2000,43700,0,2524698
2016-04-27 16:34:37.785, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:37.785, data, MessageLatency,6666,10,23,833,489,53,768,686,159
2016-04-27 16:34:38.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:38.637, data, MessageQueue,0,0,0,2,157,6,1,0,0,0
2016-04-27 16:34:38.680, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:38.680, data, AgentTransaction,100,72900,5300,964459,436858,323972,898887,2300,48300,0,2753076
2016-04-27 16:34:38.681, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:38.681, data, MessageLatency,6666,2,333,781,28,39,39,543,3
2016-04-27 16:34:39.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:39.637, data, MessageQueue,0,0,0,2,165,75,1,0,0,0
2016-04-27 16:34:39.669, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:39.670, data, AgentTransaction,100,78800,5700,1047186,472158,353272,970287,2400,51800,0,2981703
2016-04-27 16:34:39.670, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:39.670, data, MessageLatency,6666,2,23,853,16,20,830,50,3
2016-04-27 16:34:40.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:40.637, data, MessageQueue,0,0,0,3,211,121,2,0,0,0
2016-04-27 16:34:40.687, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:40.688, data, AgentTransaction,100,85600,6200,1134093,511758,382572,1047787,2700,56500,0,3227310
2016-04-27 16:34:40.688, field, MessageLatency,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:40.689, data, MessageLatency,6666,2,602,863,42,38,849,628,4
